Rk,Team,Overall,Home,Road,W,≤3,≥10,L,W%,HW,HL,HW%,RW,RL,RW%,Season
1,PHO,62-20,31-10,31-10,62,7-2,36-8,20,0.7560975609756098,31,10,0.7560975609756098,31,10,0.7560975609756098,2005
2,MIA,59-23,35-6,24-17,59,7-8,33-6,23,0.7195121951219512,35,6,0.8536585365853658,24,17,0.5853658536585366,2005
3,SAS,59-23,38-3,21-20,59,9-7,40-5,23,0.7195121951219512,38,3,0.926829268292683,21,20,0.5121951219512195,2005
4,DAL,58-24,29-12,29-12,58,8-4,28-10,24,0.7073170731707317,29,12,0.7073170731707317,29,12,0.7073170731707317,2005
5,DET,54-28,32-9,22-19,54,8-8,26-14,28,0.6585365853658537,32,9,0.7804878048780488,22,19,0.5365853658536586,2005
6,OKC,52-30,26-15,26-15,52,7-5,25-15,30,0.6341463414634146,26,15,0.6341463414634146,26,15,0.6341463414634146,2005
7,HOU,51-31,26-15,25-16,51,12-6,28-11,31,0.6219512195121951,26,15,0.6341463414634146,25,16,0.6097560975609756,2005
8,SAC,50-32,30-11,20-21,50,10-7,20-15,32,0.6097560975609756,30,11,0.7317073170731707,20,21,0.4878048780487805,2005
9,DEN,49-33,31-10,18-23,49,8-4,25-18,33,0.5975609756097561,31,10,0.7560975609756098,18,23,0.43902439024390244,2005
10,CHI,47-35,27-14,20-21,47,7-5,15-15,35,0.573170731707317,27,14,0.6585365853658537,20,21,0.4878048780487805,2005
11,BOS,45-37,27-14,18-23,45,11-7,16-14,37,0.5487804878048781,27,14,0.6585365853658537,18,23,0.43902439024390244,2005
12,MEM,45-37,26-15,19-22,45,7-11,23-12,37,0.5487804878048781,26,15,0.6341463414634146,19,22,0.4634146341463415,2005
13,WAS,45-37,29-12,16-25,45,14-6,16-16,37,0.5487804878048781,29,12,0.7073170731707317,16,25,0.3902439024390244,2005
14,IND,44-38,25-16,19-22,44,9-9,18-12,38,0.5365853658536586,25,16,0.6097560975609756,19,22,0.4634146341463415,2005
15,MIN,44-38,24-17,20-21,44,5-6,16-15,38,0.5365853658536586,24,17,0.5853658536585366,20,21,0.4878048780487805,2005
16,PHI,43-39,25-16,18-23,43,10-4,13-15,39,0.524390243902439,25,16,0.6097560975609756,18,23,0.43902439024390244,2005
17,BRK,42-40,24-17,18-23,42,7-4,19-26,40,0.5121951219512195,24,17,0.5853658536585366,18,23,0.43902439024390244,2005
18,CLE,42-40,29-12,13-28,42,4-5,27-20,40,0.5121951219512195,29,12,0.7073170731707317,13,28,0.3170731707317073,2005
19,LAC,37-45,27-14,10-31,37,4-13,15-19,45,0.45121951219512196,27,14,0.6585365853658537,10,31,0.24390243902439024,2005
20,ORL,36-46,24-17,12-29,36,10-5,10-22,46,0.43902439024390244,24,17,0.5853658536585366,12,29,0.2926829268292683,2005
21,GSW,34-48,20-21,14-27,34,4-10,14-22,48,0.4146341463414634,20,21,0.4878048780487805,14,27,0.34146341463414637,2005
22,LAL,34-48,22-19,12-29,34,6-10,11-23,48,0.4146341463414634,22,19,0.5365853658536586,12,29,0.2926829268292683,2005
23,NYK,33-49,22-19,11-30,33,9-11,13-17,49,0.4024390243902439,22,19,0.5365853658536586,11,30,0.2682926829268293,2005
24,TOR,33-49,22-19,11-30,33,6-9,16-21,49,0.4024390243902439,22,19,0.5365853658536586,11,30,0.2682926829268293,2005
25,MIL,30-52,23-18,7-34,30,8-8,10-21,52,0.36585365853658536,23,18,0.5609756097560976,7,34,0.17073170731707318,2005
26,POR,27-55,18-23,9-32,27,8-5,9-21,55,0.32926829268292684,18,23,0.43902439024390244,9,32,0.21951219512195122,2005
27,UTA,26-56,18-23,8-33,26,6-10,13-31,56,0.3170731707317073,18,23,0.43902439024390244,8,33,0.1951219512195122,2005
28,CHO,18-64,14-27,4-37,18,5-16,6-29,64,0.21951219512195122,14,27,0.34146341463414637,4,37,0.0975609756097561,2005
29,NOP,18-64,11-30,7-34,18,6-11,3-31,64,0.21951219512195122,11,30,0.2682926829268293,7,34,0.17073170731707318,2005
30,ATL,13-69,9-32,4-37,13,2-8,3-43,69,0.15853658536585366,9,32,0.21951219512195122,4,37,0.0975609756097561,2005
1,DET,64-18,37-4,27-14,64,7-4,32-8,18,0.7804878048780488,37,4,0.9024390243902439,27,14,0.6585365853658537,2006
2,SAS,63-19,34-7,29-12,63,10-2,31-11,19,0.7682926829268293,34,7,0.8292682926829268,29,12,0.7073170731707317,2006
3,DAL,60-22,34-7,26-15,60,11-6,28-10,22,0.7317073170731707,34,7,0.8292682926829268,26,15,0.6341463414634146,2006
4,PHO,54-28,31-10,23-18,54,0-7,34-9,28,0.6585365853658537,31,10,0.7560975609756098,23,18,0.5609756097560976,2006
5,MIA,52-30,31-10,21-20,52,8-4,27-11,30,0.6341463414634146,31,10,0.7560975609756098,21,20,0.5121951219512195,2006
6,CLE,50-32,31-10,19-22,50,9-4,20-11,32,0.6097560975609756,31,10,0.7560975609756098,19,22,0.4634146341463415,2006
7,MEM,49-33,30-11,19-22,49,6-10,30-13,33,0.5975609756097561,30,11,0.7317073170731707,19,22,0.4634146341463415,2006
8,BRK,49-33,29-12,20-21,49,8-6,21-17,33,0.5975609756097561,29,12,0.7073170731707317,20,21,0.4878048780487805,2006
9,LAC,47-35,27-14,20-21,47,6-5,24-19,35,0.573170731707317,27,14,0.6585365853658537,20,21,0.4878048780487805,2006
10,LAL,45-37,27-14,18-23,45,7-9,25-15,37,0.5487804878048781,27,14,0.6585365853658537,18,23,0.43902439024390244,2006
11,DEN,44-38,26-15,18-23,44,12-8,22-20,38,0.5365853658536586,26,15,0.6341463414634146,18,23,0.43902439024390244,2006
12,SAC,44-38,27-14,17-24,44,6-5,21-21,38,0.5365853658536586,27,14,0.6585365853658537,17,24,0.4146341463414634,2006
13,WAS,42-40,27-14,15-26,42,5-8,24-16,40,0.5121951219512195,27,14,0.6585365853658537,15,26,0.36585365853658536,2006
14,CHI,41-41,21-20,20-21,41,6-10,14-16,41,0.5,21,20,0.5121951219512195,20,21,0.4878048780487805,2006
15,IND,41-41,27-14,14-27,41,4-10,26-14,41,0.5,27,14,0.6585365853658537,14,27,0.34146341463414637,2006
16,UTA,41-41,22-19,19-22,41,7-2,17-23,41,0.5,22,19,0.5365853658536586,19,22,0.4634146341463415,2006
17,MIL,40-42,25-16,15-26,40,11-6,15-18,42,0.4878048780487805,25,16,0.6097560975609756,15,26,0.36585365853658536,2006
18,NOP,38-44,24-17,14-27,38,7-5,14-28,44,0.4634146341463415,24,17,0.5853658536585366,14,27,0.34146341463414637,2006
19,PHI,38-44,23-18,15-26,38,9-7,12-21,44,0.4634146341463415,23,18,0.5609756097560976,15,26,0.36585365853658536,2006
20,ORL,36-46,26-15,10-31,36,4-6,15-19,46,0.43902439024390244,26,15,0.6341463414634146,10,31,0.24390243902439024,2006
21,OKC,35-47,22-19,13-28,35,4-4,15-24,47,0.4268292682926829,22,19,0.5365853658536586,13,28,0.3170731707317073,2006
22,GSW,34-48,21-20,13-28,34,7-14,12-22,48,0.4146341463414634,21,20,0.5121951219512195,13,28,0.3170731707317073,2006
23,HOU,34-48,15-26,19-22,34,7-9,13-19,48,0.4146341463414634,15,26,0.36585365853658536,19,22,0.4634146341463415,2006
24,BOS,33-49,21-20,12-29,33,9-10,15-17,49,0.4024390243902439,21,20,0.5121951219512195,12,29,0.2926829268292683,2006
25,MIN,33-49,24-17,9-32,33,4-10,16-19,49,0.4024390243902439,24,17,0.5853658536585366,9,32,0.21951219512195122,2006
26,TOR,27-55,15-26,12-29,27,5-11,12-20,55,0.32926829268292684,15,26,0.36585365853658536,12,29,0.2926829268292683,2006
27,ATL,26-56,18-23,8-33,26,12-12,7-22,56,0.3170731707317073,18,23,0.43902439024390244,8,33,0.1951219512195122,2006
28,CHO,26-56,17-24,9-32,26,5-7,10-26,56,0.3170731707317073,17,24,0.4146341463414634,9,32,0.21951219512195122,2006
29,NYK,23-59,15-26,8-33,23,8-6,7-32,59,0.2804878048780488,15,26,0.36585365853658536,8,33,0.1951219512195122,2006
30,POR,21-61,15-26,6-35,21,7-4,4-42,61,0.25609756097560976,15,26,0.36585365853658536,6,35,0.14634146341463414,2006
1,DAL,67-15,36-5,31-10,67,12-3,36-9,15,0.8170731707317073,36,5,0.8780487804878049,31,10,0.7560975609756098,2007
2,PHO,61-21,33-8,28-13,61,5-4,32-4,21,0.7439024390243902,33,8,0.8048780487804879,28,13,0.6829268292682927,2007
3,SAS,58-24,31-10,27-14,58,3-5,35-7,24,0.7073170731707317,31,10,0.7560975609756098,27,14,0.6585365853658537,2007
4,DET,53-29,26-15,27-14,53,6-10,24-7,29,0.6463414634146342,26,15,0.6341463414634146,27,14,0.6585365853658537,2007
5,HOU,52-30,28-13,24-17,52,4-4,25-13,30,0.6341463414634146,28,13,0.6829268292682927,24,17,0.5853658536585366,2007
6,UTA,51-31,31-10,20-21,51,10-10,26-11,31,0.6219512195121951,31,10,0.7560975609756098,20,21,0.4878048780487805,2007
7,CLE,50-32,30-11,20-21,50,9-7,25-11,32,0.6097560975609756,30,11,0.7317073170731707,20,21,0.4878048780487805,2007
8,CHI,49-33,31-10,18-23,49,9-9,28-15,33,0.5975609756097561,31,10,0.7560975609756098,18,23,0.43902439024390244,2007
9,TOR,47-35,30-11,17-24,47,11-6,23-18,35,0.573170731707317,30,11,0.7317073170731707,17,24,0.4146341463414634,2007
10,DEN,45-37,23-18,22-19,45,3-7,23-17,37,0.5487804878048781,23,18,0.5609756097560976,22,19,0.5365853658536586,2007
11,MIA,44-38,27-14,17-24,44,13-6,16-22,38,0.5365853658536586,27,14,0.6585365853658537,17,24,0.4146341463414634,2007
12,GSW,42-40,30-11,12-29,42,8-8,26-21,40,0.5121951219512195,30,11,0.7317073170731707,12,29,0.2926829268292683,2007
13,LAL,42-40,25-16,17-24,42,5-4,18-16,40,0.5121951219512195,25,16,0.6097560975609756,17,24,0.4146341463414634,2007
14,BRK,41-41,24-17,17-24,41,6-8,17-17,41,0.5,24,17,0.5853658536585366,17,24,0.4146341463414634,2007
15,WAS,41-41,26-15,15-26,41,12-7,19-16,41,0.5,26,15,0.6341463414634146,15,26,0.36585365853658536,2007
16,ORL,40-42,25-16,15-26,40,10-7,20-19,42,0.4878048780487805,25,16,0.6097560975609756,15,26,0.36585365853658536,2007
17,LAC,40-42,25-16,15-26,40,5-6,20-25,42,0.4878048780487805,25,16,0.6097560975609756,15,26,0.36585365853658536,2007
18,NOP,39-43,24-17,15-26,39,9-7,14-21,43,0.47560975609756095,24,17,0.5853658536585366,15,26,0.36585365853658536,2007
19,IND,35-47,22-19,13-28,35,5-7,18-24,47,0.4268292682926829,22,19,0.5365853658536586,13,28,0.3170731707317073,2007
20,PHI,35-47,21-20,14-27,35,9-8,12-25,47,0.4268292682926829,21,20,0.5121951219512195,14,27,0.34146341463414637,2007
21,CHO,33-49,20-21,13-28,33,2-4,15-23,49,0.4024390243902439,20,21,0.4878048780487805,13,28,0.3170731707317073,2007
22,NYK,33-49,19-22,14-27,33,10-10,10-23,49,0.4024390243902439,19,22,0.4634146341463415,14,27,0.34146341463414637,2007
23,SAC,33-49,20-21,13-28,33,5-6,14-19,49,0.4024390243902439,20,21,0.4878048780487805,13,28,0.3170731707317073,2007
24,MIN,32-50,20-21,12-29,32,7-10,9-25,50,0.3902439024390244,20,21,0.4878048780487805,12,29,0.2926829268292683,2007
25,POR,32-50,18-23,14-27,32,11-7,9-29,50,0.3902439024390244,18,23,0.43902439024390244,14,27,0.34146341463414637,2007
26,OKC,31-51,20-21,11-30,31,10-10,14-23,51,0.3780487804878049,20,21,0.4878048780487805,11,30,0.2682926829268293,2007
27,ATL,30-52,18-23,12-29,30,7-7,11-30,52,0.36585365853658536,18,23,0.43902439024390244,12,29,0.2926829268292683,2007
28,MIL,28-54,18-23,10-31,28,4-8,10-28,54,0.34146341463414637,18,23,0.43902439024390244,10,31,0.24390243902439024,2007
29,BOS,24-58,12-29,12-29,24,4-12,7-20,58,0.2926829268292683,12,29,0.2926829268292683,12,29,0.2926829268292683,2007
30,MEM,22-60,14-27,8-33,22,5-12,8-26,60,0.2682926829268293,14,27,0.34146341463414637,8,33,0.1951219512195122,2007
1,BOS,66-16,35-6,31-10,66,7-6,45-3,16,0.8048780487804879,35,6,0.8536585365853658,31,10,0.7560975609756098,2008
2,DET,59-23,34-7,25-16,59,5-3,37-10,23,0.7195121951219512,34,7,0.8292682926829268,25,16,0.6097560975609756,2008
3,LAL,57-25,30-11,27-14,57,5-8,37-9,25,0.6951219512195121,30,11,0.7317073170731707,27,14,0.6585365853658537,2008
4,NOP,56-26,30-11,26-15,56,8-4,37-15,26,0.6829268292682927,30,11,0.7317073170731707,26,15,0.6341463414634146,2008
5,SAS,56-26,34-7,22-19,56,8-6,31-11,26,0.6829268292682927,34,7,0.8292682926829268,22,19,0.5365853658536586,2008
6,HOU,55-27,31-10,24-17,55,9-3,31-11,27,0.6707317073170732,31,10,0.7560975609756098,24,17,0.5853658536585366,2008
7,PHO,55-27,30-11,25-16,55,3-5,31-9,27,0.6707317073170732,30,11,0.7317073170731707,25,16,0.6097560975609756,2008
8,UTA,54-28,37-4,17-24,54,4-3,37-14,28,0.6585365853658537,37,4,0.9024390243902439,17,24,0.4146341463414634,2008
9,ORL,52-30,25-16,27-14,52,6-6,34-12,30,0.6341463414634146,25,16,0.6097560975609756,27,14,0.6585365853658537,2008
10,DAL,51-31,34-7,17-24,51,5-6,29-11,31,0.6219512195121951,34,7,0.8292682926829268,17,24,0.4146341463414634,2008
11,DEN,50-32,33-8,17-24,50,6-6,29-18,32,0.6097560975609756,33,8,0.8048780487804879,17,24,0.4146341463414634,2008
12,GSW,48-34,27-14,21-20,48,9-2,22-14,34,0.5853658536585366,27,14,0.6585365853658537,21,20,0.5121951219512195,2008
13,CLE,45-37,27-14,18-23,45,10-8,10-17,37,0.5487804878048781,27,14,0.6585365853658537,18,23,0.43902439024390244,2008
14,WAS,43-39,25-16,18-23,43,5-9,26-19,39,0.524390243902439,25,16,0.6097560975609756,18,23,0.43902439024390244,2008
15,TOR,41-41,25-16,16-25,41,3-3,26-16,41,0.5,25,16,0.6097560975609756,16,25,0.3902439024390244,2008
16,POR,41-41,28-13,13-28,41,10-2,15-22,41,0.5,28,13,0.6829268292682927,13,28,0.3170731707317073,2008
17,PHI,40-42,22-19,18-23,40,4-8,18-20,42,0.4878048780487805,22,19,0.5365853658536586,18,23,0.43902439024390244,2008
18,SAC,38-44,26-15,12-29,38,10-8,17-23,44,0.4634146341463415,26,15,0.6341463414634146,12,29,0.2926829268292683,2008
19,ATL,37-45,25-16,12-29,37,6-5,11-24,45,0.45121951219512196,25,16,0.6097560975609756,12,29,0.2926829268292683,2008
20,IND,36-46,21-20,15-26,36,4-3,14-22,46,0.43902439024390244,21,20,0.5121951219512195,15,26,0.36585365853658536,2008
21,BRK,34-48,21-20,13-28,34,7-3,8-31,48,0.4146341463414634,21,20,0.5121951219512195,13,28,0.3170731707317073,2008
22,CHI,33-49,20-21,13-28,33,4-3,19-29,49,0.4024390243902439,20,21,0.4878048780487805,13,28,0.3170731707317073,2008
23,CHO,32-50,21-20,11-30,32,8-6,12-24,50,0.3902439024390244,21,20,0.5121951219512195,11,30,0.2682926829268293,2008
24,MIL,26-56,19-22,7-34,26,6-9,5-29,56,0.3170731707317073,19,22,0.4634146341463415,7,34,0.17073170731707318,2008
25,LAC,23-59,13-28,10-31,23,2-5,10-35,59,0.2804878048780488,13,28,0.3170731707317073,10,31,0.24390243902439024,2008
26,NYK,23-59,15-26,8-33,23,4-5,6-33,59,0.2804878048780488,15,26,0.36585365853658536,8,33,0.1951219512195122,2008
27,MEM,22-60,14-27,8-33,22,2-11,10-37,60,0.2682926829268293,14,27,0.34146341463414637,8,33,0.1951219512195122,2008
28,MIN,22-60,15-26,7-34,22,4-8,8-35,60,0.2682926829268293,15,26,0.36585365853658536,7,34,0.17073170731707318,2008
29,OKC,20-62,13-28,7-34,20,5-7,5-37,62,0.24390243902439024,13,28,0.3170731707317073,7,34,0.17073170731707318,2008
30,MIA,15-67,9-32,6-35,15,3-11,4-34,67,0.18292682926829268,9,32,0.21951219512195122,6,35,0.14634146341463414,2008
1,CLE,66-16,39-2,27-14,66,3-3,41-7,16,0.8048780487804879,39,2,0.9512195121951219,27,14,0.6585365853658537,2009
2,LAL,65-17,36-5,29-12,65,7-5,35-7,17,0.7926829268292683,36,5,0.8780487804878049,29,12,0.7073170731707317,2009
3,BOS,62-20,35-6,27-14,62,7-3,35-6,20,0.7560975609756098,35,6,0.8536585365853658,27,14,0.6585365853658537,2009
4,ORL,59-23,32-9,27-14,59,9-2,32-10,23,0.7195121951219512,32,9,0.7804878048780488,27,14,0.6585365853658537,2009
5,DEN,54-28,33-8,21-20,54,8-5,32-14,28,0.6585365853658537,33,8,0.8048780487804879,21,20,0.5121951219512195,2009
6,POR,54-28,34-7,20-21,54,9-1,31-11,28,0.6585365853658537,34,7,0.8292682926829268,20,21,0.4878048780487805,2009
7,SAS,54-28,28-13,26-15,54,12-7,26-12,28,0.6585365853658537,28,13,0.6829268292682927,26,15,0.6341463414634146,2009
8,HOU,53-29,33-8,20-21,53,5-8,29-11,29,0.6463414634146342,33,8,0.8048780487804879,20,21,0.4878048780487805,2009
9,DAL,50-32,32-9,18-23,50,10-4,28-14,32,0.6097560975609756,32,9,0.7804878048780488,18,23,0.43902439024390244,2009
10,NOP,49-33,28-13,21-20,49,8-1,23-17,33,0.5975609756097561,28,13,0.6829268292682927,21,20,0.5121951219512195,2009
11,UTA,48-34,33-8,15-26,48,1-3,26-15,34,0.5853658536585366,33,8,0.8048780487804879,15,26,0.36585365853658536,2009
12,ATL,47-35,31-10,16-25,47,5-7,18-13,35,0.573170731707317,31,10,0.7560975609756098,16,25,0.3902439024390244,2009
13,PHO,46-36,28-13,18-23,46,5-3,23-21,36,0.5609756097560976,28,13,0.6829268292682927,18,23,0.43902439024390244,2009
14,MIA,43-39,28-13,15-26,43,7-6,16-17,39,0.524390243902439,28,13,0.6829268292682927,15,26,0.36585365853658536,2009
15,CHI,41-41,28-13,13-28,41,4-8,18-19,41,0.5,28,13,0.6829268292682927,13,28,0.3170731707317073,2009
16,PHI,41-41,24-17,17-24,41,6-9,15-19,41,0.5,24,17,0.5853658536585366,17,24,0.4146341463414634,2009
17,DET,39-43,21-20,18-23,39,5-6,12-16,43,0.47560975609756095,21,20,0.5121951219512195,18,23,0.43902439024390244,2009
18,IND,36-46,25-16,11-30,36,9-12,9-15,46,0.43902439024390244,25,16,0.6097560975609756,11,30,0.2682926829268293,2009
19,CHO,35-47,23-18,12-29,35,5-5,14-18,47,0.4268292682926829,23,18,0.5609756097560976,12,29,0.2926829268292683,2009
20,MIL,34-48,22-19,12-29,34,5-3,16-21,48,0.4146341463414634,22,19,0.5365853658536586,12,29,0.2926829268292683,2009
21,BRK,34-48,19-22,15-26,34,6-8,18-24,48,0.4146341463414634,19,22,0.4634146341463415,15,26,0.36585365853658536,2009
22,TOR,33-49,18-23,15-26,33,3-4,15-24,49,0.4024390243902439,18,23,0.43902439024390244,15,26,0.36585365853658536,2009
23,NYK,32-50,20-21,12-29,32,1-4,12-20,50,0.3902439024390244,20,21,0.4878048780487805,12,29,0.2926829268292683,2009
24,GSW,29-53,21-20,8-33,29,3-6,13-25,53,0.35365853658536583,21,20,0.5121951219512195,8,33,0.1951219512195122,2009
25,MEM,24-58,16-25,8-33,24,2-4,11-38,58,0.2926829268292683,16,25,0.3902439024390244,8,33,0.1951219512195122,2009
26,MIN,24-58,11-30,13-28,24,6-8,7-27,58,0.2926829268292683,11,30,0.2682926829268293,13,28,0.3170731707317073,2009
27,OKC,23-59,15-26,8-33,23,7-9,6-34,59,0.2804878048780488,15,26,0.36585365853658536,8,33,0.1951219512195122,2009
28,LAC,19-63,11-30,8-33,19,4-8,10-41,63,0.23170731707317074,11,30,0.2682926829268293,8,33,0.1951219512195122,2009
29,WAS,19-63,13-28,6-35,19,7-5,7-35,63,0.23170731707317074,13,28,0.3170731707317073,6,35,0.14634146341463414,2009
30,SAC,17-65,11-30,6-35,17,2-14,6-33,65,0.2073170731707317,11,30,0.2682926829268293,6,35,0.14634146341463414,2009
1,CLE,61-21,35-6,26-15,61,7-8,32-5,21,0.7439024390243902,35,6,0.8536585365853658,26,15,0.6341463414634146,2010
2,ORL,59-23,34-7,25-16,59,3-4,39-6,23,0.7195121951219512,34,7,0.8292682926829268,25,16,0.6097560975609756,2010
3,LAL,57-25,34-7,23-18,57,11-7,27-13,25,0.6951219512195121,34,7,0.8292682926829268,23,18,0.5609756097560976,2010
4,DAL,55-27,28-13,27-14,55,9-2,21-14,27,0.6707317073170732,28,13,0.6829268292682927,27,14,0.6585365853658537,2010
5,PHO,54-28,32-9,22-19,54,5-4,31-10,28,0.6585365853658537,32,9,0.7804878048780488,22,19,0.5365853658536586,2010
6,ATL,53-29,34-7,19-22,53,4-6,31-9,29,0.6463414634146342,34,7,0.8292682926829268,19,22,0.4634146341463415,2010
